Time[20ns],Data[7:0],Status[2:0],/RDY,/ASTB,/TR,/RST,/TE
251723292,52,3,0,1,0,1,0
251723366,52,3,1,1,0,1,0
251723382,52,3,0,1,0,1,0
251723386,14,3,0,1,0,1,0
251723400,14,3,0,0,0,1,0
251723417,14,3,0,1,0,1,0
251723491,14,3,1,1,0,1,0
251723507,14,3,0,1,0,1,0
251723508,1,3,0,0,0,1,0
251723511,1,3,0,1,0,1,0
251723525,1,3,0,0,0,1,0
251723542,1,3,0,1,0,1,0
251723654,1,3,1,1,0,1,0
251723670,1,3,0,1,0,1,0
251723673,151,3,0,1,0,1,0
251723687,151,3,0,0,0,1,0
251723704,151,3,0,1,0,1,0
251723779,151,3,1,1,0,1,0
251723794,151,3,0,1,0,1,0
251723795,20,3,0,1,0,1,0
251723798,52,3,0,1,0,1,0
251723812,52,3,0,0,0,1,0
251723829,52,3,0,1,0,1,0
251723904,52,3,1,1,0,1,0
251723919,52,3,0,1,0,1,0
251723920,0,3,0,0,0,1,0
251723923,8,3,0,1,0,1,0
251723937,8,3,0,0,0,1,0
251723954,8,3,0,1,0,1,0
251724029,8,3,1,1,0,1,0
251724044,8,3,0,1,0,1,0
251724045,0,3,0,1,0,1,0
251724048,1,3,0,1,0,1,0
251724062,1,3,0,0,0,1,0
251724079,1,3,0,1,0,1,0
251724154,1,3,1,1,0,1,0
251724169,1,3,0,1,0,1,0
251724170,0,3,0,1,0,1,0
251724173,144,3,0,1,0,1,0
251724187,144,3,0,0,0,1,0
251724204,144,3,0,1,0,1,0
251724316,144,3,1,1,0,1,0
251724345,144,3,0,1,0,1,0
251724348,223,3,0,1,0,1,0
251724362,223,3,0,0,0,1,0
251724379,223,3,0,1,0,1,0
251724441,223,3,1,1,0,1,0
251724457,223,3,0,1,0,1,0
251724461,108,3,0,1,0,1,0
251724474,108,3,0,0,0,1,0
251724492,108,3,0,1,0,1,0
251724566,108,3,1,1,0,1,0
251724582,108,3,0,1,0,1,0
251724586,33,3,0,1,0,1,0
251724599,33,3,0,0,0,1,0
251724617,33,3,0,1,0,1,0
251724691,33,3,1,1,0,1,0
251724707,33,3,0,1,0,1,0
251724708,10,3,0,0,0,1,0
251724711,10,3,0,1,0,1,0
251724724,10,3,0,0,0,1,0
251724742,10,3,0,1,0,1,0
251724816,10,3,1,1,0,1,0
251724844,10,3,0,1,0,1,0
251724848,254,3,0,1,0,1,0
251724862,254,3,0,0,0,1,0
251724879,254,3,0,1,0,1,0
251724941,254,3,1,1,0,1,0
251724957,254,3,0,1,0,1,0
251724958,40,3,0,0,0,1,0
251724961,40,3,0,1,0,1,0
251724974,40,3,0,0,0,1,0
251724992,40,3,0,1,0,1,0
251725103,40,3,1,1,0,1,0
251725119,40,3,0,1,0,1,0
251725120,161,3,0,0,0,1,0
251725123,161,3,0,1,0,1,0
251725137,161,3,0,0,0,1,0
251725154,161,3,0,1,0,1,0
251725228,161,3,1,1,0,1,0
251725244,161,3,0,1,0,1,0
251725248,171,3,0,1,0,1,0
251725262,171,3,0,0,0,1,0
251725279,171,3,0,1,0,1,0
251725353,171,3,1,1,0,1,0
251725369,171,3,0,1,0,1,0
251725373,161,3,0,1,0,1,0
251725387,161,3,0,0,0,1,0
251725404,161,3,0,1,0,1,0
251725478,161,3,1,1,0,1,0
251725494,161,3,0,1,0,1,0
251725498,188,3,0,1,0,1,0
251725512,188,3,0,0,0,1,0
251725529,188,3,0,1,0,1,0
251725603,188,3,1,1,0,1,0
251725619,188,3,0,1,0,1,0
251725620,223,3,0,0,0,1,0
251725623,223,3,0,1,0,1,0
251725637,223,3,0,0,0,1,0
251725654,223,3,0,1,0,1,0
251725728,223,3,1,1,0,1,0
251725744,223,3,0,1,0,1,0
251725748,105,3,0,1,0,1,0
251725761,105,3,0,0,0,1,0
251725779,105,3,0,1,0,1,0
251725891,105,3,1,1,0,1,0
251725906,105,3,0,1,0,1,0
251725907,8,3,0,1,0,1,0
251725908,10,3,0,0,0,1,0
251725910,10,3,0,1,0,1,0
251725924,10,3,0,0,0,1,0
251725941,10,3,0,1,0,1,0
251726016,10,3,1,1,0,1,0
251726031,10,3,0,1,0,1,0
251726035,8,3,0,1,0,1,0
251726049,8,3,0,0,0,1,0
251726066,8,3,0,1,0,1,0
251726141,8,3,1,1,0,1,0
251726156,8,3,0,1,0,1,0
251726160,10,3,0,1,0,1,0
251726174,10,3,0,0,0,1,0
251726191,10,3,0,1,0,1,0
251726266,10,3,1,1,0,1,0
251726285,10,3,0,1,0,1,0
251726299,10,3,0,0,0,1,0
251726316,10,3,0,1,0,1,0
251726391,10,3,1,1,0,1,0
251726406,10,3,0,1,0,1,0
251726410,230,3,0,1,0,1,0
251726424,230,3,0,0,0,1,0
251726441,230,3,0,1,0,1,0
251726516,230,3,1,1,0,1,0
251726531,230,3,0,1,0,1,0
251726532,10,3,0,0,0,1,0
251726535,10,3,0,1,0,1,0
251726549,10,3,0,0,0,1,0
251726566,10,3,0,1,0,1,0
251726678,10,3,1,1,0,1,0
251726698,10,3,0,1,0,1,0
251726711,10,3,0,0,0,1,0
251726729,10,3,0,1,0,1,0
251726803,10,3,1,1,0,1,0
251726819,10,3,0,1,0,1,0
251726823,8,3,0,1,0,1,0
251726836,8,3,0,0,0,1,0
251726854,8,3,0,1,0,1,0
251726928,8,3,1,1,0,1,0
251726944,8,3,0,1,0,1,0
251726947,47,3,0,1,0,1,0
251726961,47,3,0,0,0,1,0
251726979,47,3,0,1,0,1,0
251727053,47,3,1,1,0,1,0
251727072,47,3,0,1,0,1,0
251727086,47,3,0,0,0,1,0
251727104,47,3,0,1,0,1,0
251727178,47,3,1,1,0,1,0
251727193,47,3,0,1,0,1,0
251727194,38,3,0,1,0,1,0
251727197,230,3,0,1,0,1,0
251727211,230,3,0,0,0,1,0
251727229,230,3,0,1,0,1,0
251727340,230,3,1,1,0,1,0
251727356,230,3,0,1,0,1,0
251727358,3,3,0,0,0,1,0
251727360,3,3,0,1,0,1,0
251727374,3,3,0,0,0,1,0
251727391,3,3,0,1,0,1,0
251727465,3,3,1,1,0,1,0
251727481,3,3,0,1,0,1,0
251727485,46,3,0,1,0,1,0
251727499,46,3,0,0,0,1,0
251727516,46,3,0,1,0,1,0
251727590,46,3,1,1,0,1,0
251727606,46,3,0,1,0,1,0
251727607,136,3,0,1,0,1,0
251727610,200,3,0,1,0,1,0
251727623,200,3,0,0,0,1,0
251727641,200,3,0,1,0,1,0
251727715,200,3,1,1,0,1,0
251727731,200,3,0,1,0,1,0
251727735,169,3,0,1,0,1,0
251727748,169,3,0,0,0,1,0
251727766,169,3,0,1,0,1,0
251727840,169,3,1,1,0,1,0
251727856,169,3,0,1,0,1,0
251727857,192,3,0,0,0,1,0
251727860,192,3,0,1,0,1,0
251727873,192,3,0,0,0,1,0
251727891,192,3,0,1,0,1,0
251727965,192,3,1,1,0,1,0
251727981,192,3,0,1,0,1,0
251727985,232,3,0,1,0,1,0
251727998,232,3,0,0,0,1,0
251728016,232,3,0,1,0,1,0
251728128,232,3,1,1,0,1,0
251728143,232,3,0,1,0,1,0
251728144,246,3,0,0,0,1,0
251728147,246,3,0,1,0,1,0
251728161,246,3,0,0,0,1,0
251728178,246,3,0,1,0,1,0
251728253,246,3,1,1,0,1,0
251728268,246,3,0,1,0,1,0
251728269,131,3,0,0,0,1,0
251728270,139,3,0,0,0,1,0
251728272,139,3,0,1,0,1,0
251728286,139,3,0,0,0,1,0
251728303,139,3,0,1,0,1,0
251728378,139,3,1,1,0,1,0
251728393,139,3,0,1,0,1,0
251728397,188,3,0,1,0,1,0
251728411,188,3,0,0,0,1,0
251728428,188,3,0,1,0,1,0
251728503,188,3,1,1,0,1,0
251728518,188,3,0,1,0,1,0
251728519,230,3,0,0,0,1,0
251728522,230,3,0,1,0,1,0
251728536,230,3,0,0,0,1,0
251728553,230,3,0,1,0,1,0
251728628,230,3,1,1,0,1,0
251728643,230,3,0,1,0,1,0
251728647,244,3,0,1,0,1,0
251728661,244,3,0,0,0,1,0
251728678,244,3,0,1,0,1,0
251728753,244,3,1,1,0,1,0
251728768,244,3,0,1,0,1,0
251728772,223,3,0,1,0,1,0
251728786,223,3,0,0,0,1,0
251728803,223,3,0,1,0,1,0
251728915,223,3,1,1,0,1,0
251728930,223,3,0,1,0,1,0
251728931,131,3,0,1,0,1,0
251728932,131,3,0,0,0,1,0
251728934,131,3,0,1,0,1,0
251728948,131,3,0,0,0,1,0
251728966,131,3,0,1,0,1,0
251729040,131,3,1,1,0,1,0
251729055,131,3,0,1,0,1,0
251729056,128,3,0,1,0,1,0
251729059,232,3,0,1,0,1,0
251729073,232,3,0,0,0,1,0
251729091,232,3,0,1,0,1,0
251729165,232,3,1,1,0,1,0
251729180,232,3,0,1,0,1,0
251729181,224,3,0,1,0,1,0
251729184,241,3,0,1,0,1,0
251729198,241,3,0,0,0,1,0
251729216,241,3,0,1,0,1,0
251729290,241,3,1,1,0,1,0
251729305,241,3,0,1,0,1,0
251729306,209,3,0,1,0,1,0
251729309,223,3,0,1,0,1,0
251729323,223,3,0,0,0,1,0
251729341,223,3,0,1,0,1,0
251729415,223,3,1,1,0,1,0
251729430,223,3,0,1,0,1,0
251729431,133,3,0,1,0,1,0
251729432,133,3,0,0,0,1,0
251729434,133,3,0,1,0,1,0
251729448,133,3,0,0,0,1,0
251729466,133,3,0,1,0,1,0
251729578,133,3,1,1,0,1,0
251729593,133,3,0,1,0,1,0
251729597,12,3,0,1,0,1,0
251729610,12,3,0,0,0,1,0
251729628,12,3,0,1,0,1,0
251729703,12,3,1,1,0,1,0
251729718,12,3,0,1,0,1,0
251729722,184,3,0,1,0,1,0
251729735,184,3,0,0,0,1,0
251729753,184,3,0,1,0,1,0
251729827,184,3,1,1,0,1,0
251729843,184,3,0,1,0,1,0
251729847,189,3,0,1,0,1,0
251729860,189,3,0,0,0,1,0
251729878,189,3,0,1,0,1,0
251729952,189,3,1,1,0,1,0
251729968,189,3,0,1,0,1,0
251729969,178,3,0,0,0,1,0
251729972,178,3,0,1,0,1,0
251729985,178,3,0,0,0,1,0
251730003,178,3,0,1,0,1,0
251730077,178,3,1,1,0,1,0
251730093,178,3,0,1,0,1,0
251730097,223,3,0,1,0,1,0
251730110,223,3,0,0,0,1,0
251730128,223,3,0,1,0,1,0
251730202,223,3,1,1,0,1,0
251730218,223,3,0,1,0,1,0
251730219,193,3,0,0,0,1,0
251730222,193,3,0,1,0,1,0
251730235,193,3,0,0,0,1,0
251730253,193,3,0,1,0,1,0
251730365,193,3,1,1,0,1,0
251730380,193,3,0,1,0,1,0
251730384,238,3,0,1,0,1,0
251730398,238,3,0,0,0,1,0
251730415,238,3,0,1,0,1,0
251730490,238,3,1,1,0,1,0
251730505,238,3,0,1,0,1,0
251730506,59,3,0,0,0,1,0
251730509,59,3,0,1,0,1,0
251730523,59,3,0,0,0,1,0
251730540,59,3,0,1,0,1,0
251730615,59,3,1,1,0,1,0
251730630,59,3,0,1,0,1,0
251730631,12,3,0,1,0,1,0
251730632,12,3,0,0,0,1,0
251730634,12,3,0,1,0,1,0
251730648,12,3,0,0,0,1,0
251730665,12,3,0,1,0,1,0
251730740,12,3,1,1,0,1,0
251730755,12,3,0,1,0,1,0
251730759,164,3,0,1,0,1,0
251730773,164,3,0,0,0,1,0
251730790,164,3,0,1,0,1,0
251730865,164,3,1,1,0,1,0
251730880,164,3,0,1,0,1,0
251730884,230,3,0,1,0,1,0
251730898,230,3,0,0,0,1,0
251730915,230,3,0,1,0,1,0
251730990,230,3,1,1,0,1,0
251731005,230,3,0,1,0,1,0
251731006,19,3,0,0,0,1,0
251731009,19,3,0,1,0,1,0
251731023,19,3,0,0,0,1,0
251731040,19,3,0,1,0,1,0
251731152,19,3,1,1,0,1,0
251731167,19,3,0,1,0,1,0
251731168,1,3,0,1,0,1,0
251731171,141,3,0,1,0,1,0
251731185,141,3,0,0,0,1,0
251731203,141,3,0,1,0,1,0
251731277,141,3,1,1,0,1,0
251731292,141,3,0,1,0,1,0
251731293,132,3,0,1,0,1,0
251731296,212,3,0,1,0,1,0
251731310,212,3,0,0,0,1,0
251731328,212,3,0,1,0,1,0
251731402,212,3,1,1,0,1,0
251731417,212,3,0,1,0,1,0
251731421,230,3,0,1,0,1,0
251731435,230,3,0,0,0,1,0
251731453,230,3,0,1,0,1,0
251731527,230,3,1,1,0,1,0
251731542,230,3,0,1,0,1,0
251731543,50,3,0,0,0,1,0
251731546,50,3,0,1,0,1,0
251731560,50,3,0,0,0,1,0
251731578,50,3,0,1,0,1,0
251731652,50,3,1,1,0,1,0
251731667,50,3,0,1,0,1,0
251731671,223,3,0,1,0,1,0
251731685,223,3,0,0,0,1,0
251731703,223,3,0,1,0,1,0
251731815,223,3,1,1,0,1,0
251731842,223,3,0,1,0,1,0
251731843,150,3,0,0,0,1,0
251731846,150,3,0,1,0,1,0
251731860,150,3,0,0,0,1,0
251731878,150,3,0,1,0,1,0
251731940,150,3,1,1,0,1,0
251731955,150,3,0,1,0,1,0
251731959,238,3,0,1,0,1,0
251731972,238,3,0,0,0,1,0
251731990,238,3,0,1,0,1,0
251732065,238,3,1,1,0,1,0
251732080,238,3,0,1,0,1,0
251732084,53,3,0,1,0,1,0
251732097,53,3,0,0,0,1,0
251732115,53,3,0,1,0,1,0
251732189,53,3,1,1,0,1,0
251732204,53,3,0,1,0,1,0
251732205,21,3,0,1,0,1,0
251732208,151,3,0,1,0,1,0
251732222,151,3,0,0,0,1,0
251732240,151,3,0,1,0,1,0
251732314,151,3,1,1,0,1,0
251732342,151,3,0,1,0,1,0
251732346,155,3,0,1,0,1,0
251732360,155,3,0,0,0,1,0
251732378,155,3,0,1,0,1,0
251732439,155,3,1,1,0,1,0
251732454,155,3,0,1,0,1,0
251732455,137,3,0,1,0,1,0
251732458,141,3,0,1,0,1,0
251732472,141,3,0,0,0,1,0
251732490,141,3,0,1,0,1,0
251732602,141,3,1,1,0,1,0
251732617,141,3,0,1,0,1,0
251732621,180,3,0,1,0,1,0
251732635,180,3,0,0,0,1,0
251732652,180,3,0,1,0,1,0
251732727,180,3,1,1,0,1,0
251732742,180,3,0,1,0,1,0
251732746,230,3,0,1,0,1,0
251732760,230,3,0,0,0,1,0
251732777,230,3,0,1,0,1,0
251732852,230,3,1,1,0,1,0
251732867,230,3,0,1,0,1,0
251732868,7,3,0,0,0,1,0
251732871,7,3,0,1,0,1,0
251732885,7,3,0,0,0,1,0
251732902,7,3,0,1,0,1,0
251732977,7,3,1,1,0,1,0
251732992,7,3,0,1,0,1,0
251732996,189,3,0,1,0,1,0
251733009,189,3,0,0,0,1,0
251733027,189,3,0,1,0,1,0
251733102,189,3,1,1,0,1,0
251733117,189,3,0,1,0,1,0
251733118,12,3,0,0,0,1,0
251733121,14,3,0,1,0,1,0
251733134,14,3,0,0,0,1,0
251733152,14,3,0,1,0,1,0
251733227,14,3,1,1,0,1,0
251733242,14,3,0,1,0,1,0
251733246,161,3,0,1,0,1,0
251733259,161,3,0,0,0,1,0
251733277,161,3,0,1,0,1,0
251733389,161,3,1,1,0,1,0
251733404,161,3,0,1,0,1,0
251733408,145,3,0,1,0,1,0
251733422,145,3,0,0,0,1,0
251733440,145,3,0,1,0,1,0
251733514,145,3,1,1,0,1,0
251733529,145,3,0,1,0,1,0
251733533,161,3,0,1,0,1,0
251733547,161,3,0,0,0,1,0
251733565,161,3,0,1,0,1,0
251733639,161,3,1,1,0,1,0
251733654,161,3,0,1,0,1,0
251733658,162,3,0,1,0,1,0
251733672,162,3,0,0,0,1,0
251733690,162,3,0,1,0,1,0
251733764,162,3,1,1,0,1,0
251733779,162,3,0,1,0,1,0
251733783,186,3,0,1,0,1,0
251733797,186,3,0,0,0,1,0
251733815,186,3,0,1,0,1,0
251733889,186,3,1,1,0,1,0
251733904,186,3,0,1,0,1,0
251733908,22,3,0,1,0,1,0
251733922,22,3,0,0,0,1,0
251733940,22,3,0,1,0,1,0
251734014,22,3,1,1,0,1,0
251734029,22,3,0,1,0,1,0
251734031,0,3,0,0,0,1,0
251734033,0,3,0,1,0,1,0
251734047,0,3,0,0,0,1,0
251734065,0,3,0,1,0,1,0
251734177,0,3,1,1,0,1,0
251734192,0,3,0,1,0,1,0
251734195,174,3,0,1,0,1,0
251734209,174,3,0,0,0,1,0
251734227,174,3,0,1,0,1,0
251734302,174,3,1,1,0,1,0
251734317,174,3,0,1,0,1,0
251734320,238,3,0,1,0,1,0
251734334,238,3,0,0,0,1,0
251734352,238,3,0,1,0,1,0
251734427,238,3,1,1,0,1,0
251734442,238,3,0,1,0,1,0
251734445,239,3,0,1,0,1,0
251734459,239,3,0,0,0,1,0
251734477,239,3,0,1,0,1,0
251734552,239,3,1,1,0,1,0
251734566,239,3,0,1,0,1,0
251734567,161,3,0,0,0,1,0
251734570,161,3,0,1,0,1,0
251734584,161,3,0,0,0,1,0
251734602,161,3,0,1,0,1,0
251734676,161,3,1,1,0,1,0
251734691,161,3,0,1,0,1,0
251734692,32,3,0,1,0,1,0
251734695,42,3,0,1,0,1,0
251734709,42,3,0,0,0,1,0
251734727,42,3,0,1,0,1,0
251734839,42,3,1,1,0,1,0
251734854,42,3,0,1,0,1,0
251734858,169,3,0,1,0,1,0
251734871,169,3,0,0,0,1,0
251734890,169,3,0,1,0,1,0
251734964,169,3,1,1,0,1,0
251734979,169,3,0,1,0,1,0
251734983,157,3,0,1,0,1,0
251734996,157,3,0,0,0,1,0
251735014,157,3,0,1,0,1,0
251735089,157,3,1,1,0,1,0
251735104,157,3,0,1,0,1,0
251735108,11,3,0,1,0,1,0
251735121,11,3,0,0,0,1,0
251735139,11,3,0,1,0,1,0
251735214,11,3,1,1,0,1,0
251735229,11,3,0,1,0,1,0
251735233,9,3,0,1,0,1,0
251735246,9,3,0,0,0,1,0
251735264,9,3,0,1,0,1,0
251735339,9,3,1,1,0,1,0
251735354,9,3,0,1,0,1,0
251735358,252,3,0,1,0,1,0
251735371,252,3,0,0,0,1,0
